,GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,LatLon,intercept,predict,img,imgtrans,class_pre,class
340,{D3A7493A-DD17-465C-9E9A-BDDC43C24300},2020-05-05 00:00:00,"The wasp was on my glass door, couldn’t get my phone in time but it was definitely twice as big as any wasp I’d ever seen and Orange.",Unverified, ,2020-05-05,0.5465270344934359,0.3446890350668138,0.18838187615746968,1.0,6.2702940423053256e-09,0.4404974098511376,0.6027890057076917,0.006397425942865448,0
341,{AE9B41D7-5105-4FA9-9306-0F2869B97417},2020-05-05 00:00:00,"Triggered motion on my nest camera. Seems larger then typical insects that have triggered camera. Attachement, screenshot from video captured.",Unverified, ,2020-05-05,0.463731045693193,0.3205728025194196,0.14865956093312793,1.0,9.165660486688431e-11,0.4329557277708903,0.14797131895209414,5.99883723423357e-07,0
342,{FD1B967C-5954-4111-8391-8634033F5302},2019-09-21 00:00:00,"I was walking by the Stilly River in Arlington, WA when a very large insect came out of the ground and struck me in the chest. It was so large I could see it coming and I could actually hear it as well, however I was not able to move quick enough and it",Unverified, ,2020-05-05,0.717407667402463,0.3304019181099732,0.2370328693765755,1.0,3.469189065254515e-05,0.4374736372966923,0.4204337666702514,0.00015586668424052844,0
343,{84B61ACA-2F75-4062-9BD0-B2BA91172105},2020-05-05 00:00:00,I haven’t see a bee/wasp that looks like this. It flew into my house. It sort of floated along the ground. Maybe it was injured? It isn’t 2” but it is reddish in coloring and I’ve never seen one like this before.,Unverified, ,2020-05-05,0.5500754035088649,0.3181220346946389,0.1749911065997146,1.0,7.981017031154409e-09,0.4324532484197535,0.11766819907847136,3.2323044279474833e-07,0
344,{C6A2E810-A378-4D4A-AA1B-CC06E73F419B},2019-09-10 00:00:00,"Large Orange Hornets seen entering and exiting ground level nest, into garden wall opening",Unverified,Please try to upload a photo.,2020-05-05,0.6056863587712299,0.3183230966245813,0.19280395730732505,1.0,1.436036415303517e-07,0.4397440535850422,0.5573562029718447,0.002541261613562975,0
345,{23E6E67C-E453-43C8-ACF8-B254EAF32FE4},2020-05-05 00:00:00,Found in garden in Edmonds Washington,Unverified, ,2020-05-05,0.6127734878593686,0.29796284156762626,0.1825837296798828,1.0,2.6269546933281176e-07,0.43114309142200224,0.03865630641800075,6.445952094005384e-08,0
346,{A79C3E7E-3FAD-4457-BCE8-8DC6CDD819B3},2020-05-05 00:00:00,flying like crazy it was HUGE but couldnt confirm because it wouldnt stop flying,Unverified, ,2020-05-05,0.6189021249109184,0.3103608358446521,0.1920829807933839,1.0,3.1515145275077786e-07,0.4328284947956317,0.1402982551885439,5.129407991857018e-07,0
347,{112D1D9F-163E-4E0E-9346-BA7C7C0196C3},2020-05-05 00:00:00, ,Unverified, ,2020-05-05,0.4464445577350657,0.32394293383213085,0.1446225598260853,1.0,3.9092307291114e-11,0.4401348110098624,0.5809216869246593,0.004104044271016372,0
348,{C71FFBC1-4846-4BAE-8E73-E3FBD284F6C0},2020-05-05 00:00:00,I could be wrong. Looked a bit more orange than most hornets and wasps I’ve seen.,Unverified, ,2020-05-05,0.4546692788755422,0.2803010355470705,0.12744426970025424,1.0,3.692956515895767e-11,0.4352819015358477,0.28825633223056407,1.0502892681191278e-05,0
349,{3D696828-0600-4D49-B406-ACD22C2C58DA},2020-05-05 00:00:00,I put it in a baggie,Unverified, ,2020-05-05,0.5885965872238442,0.9469561125040448,0.5573751360706394,1.0,3.5709340782014287e-10,0.4340007197552429,0.21099185362117204,2.1705635598881467e-06,0
350,{D3F5C7FB-2AC0-4332-9B9E-12EE5356FF86},2020-05-05 00:00:00,"Flew around a pop-up shade tent for a few seconds and then flew away. From Bellevue, WA",Unverified, ,2020-05-05,0.5551008805528355,0.3268277297738056,0.18142236058652364,1.0,1.0066458383010362e-08,0.4337469186169697,0.19568581905526253,1.5882772308720934e-06,0
351,{FA7C7FE7-E833-4CB2-9D49-BD958A4720B3},2020-05-04 00:00:00,"I saw what I now believe to be the Asian Giant Hornet outside of my work (In Out Parcel in Point Roberts, WA). It caught my attention because of how abnormally large it was (close to 1.5 inches I would say). The color, too, was interesting...more orange",Unverified,Please send us a photo if you can.,2020-05-05,0.9294575484917964,0.20797434533115344,0.1933033251606801,1.0,0.999342681521381,0.4373855833314608,0.41512347907789404,0.20157980323561409,1
352,{C32AD829-0F02-415D-8184-B628421525EF},2020-05-05 00:00:00, ,Unverified, ,2020-05-05,0.5686225313691942,0.2981993237339267,0.16956285431416726,1.0,2.3262748717869257e-08,0.4401930678156111,0.5844349914297381,0.004407735979200058,0
353,{F48027A0-7045-483D-BAD2-FF9E6F8745F9},2019-07-28 00:00:00,"I picked up a load of freshly cut wood at a friend's in Issaquah and this came in the load. I killed it- i'm allergic to bee stings. It was about 2"" long, and not aggressive, but kept flying around the wood pile.",Unverified, ,2020-05-05,0.5297271327181832,0.30991144159580297,0.1641684993531034,1.0,2.7640805772383383e-09,0.4396621048860017,0.5524141068540773,0.002298034413957123,0
354,{165FF3FF-8F72-4AB8-B736-4584CE8DA11F},2020-03-01 00:00:00,I was stung several times on my ankle.,Unverified, ,2020-05-05,0.5397401848653819,0.2637962471738688,0.1423814352164179,1.0,4.967967312737232e-09,0.4321575752679404,0.09983698085520631,2.2463990349082152e-07,0
355,{85093703-61DC-4FCD-9C8D-39EF4980E1E7},2019-08-15 00:00:00,"I’ve seen this hornet for two years in late summer in my front yard. 2018 and 2019. Sorry, no photos available. (This was reported via email before I knew of this form. This form provides exact location where I found the hornet.)",Unverified, ,2020-05-05,0.640850284664929,0.2961493775544565,0.18978741290911494,1.0,1.2614436434291799e-06,0.43625036540071294,0.34666167072634124,3.4586569871002516e-05,0
356,{0A56B00E-207C-4D8C-8A95-5FF3EDD7F1E2},2020-05-05 00:00:00, ,Unverified, ,2020-05-05,0.5686225313691942,0.2981991935124699,0.1695627802673128,1.0,2.326276471716824e-08,0.438711635491176,0.4950939643597574,0.0007145912896736174,0
357,{109DA341-38E7-4DD7-AB27-5F416B9344A7},2020-05-05 00:00:00,The look like murder hornets,Unverified, ,2020-05-05,0.6415055611756011,0.34999725232725104,0.2245251837641116,1.0,5.627091232175153e-07,0.43607954638220187,0.33636005498248067,2.802929543306215e-05,0
358,{E9657147-3498-4EA5-AE8D-10E921A34C9B},2020-05-05 00:00:00,A little orange coloration around the head but mostly dark head. Fat and sizable in length.,Unverified, ,2020-05-05,0.6285818001286526,0.3066978364746626,0.19278467814680653,1.0,5.54343571592833e-07,0.4319431130447761,0.08690336588733072,1.725310636147476e-07,0
359,{626D54B9-0E7A-477F-B9FD-90B43750681D},2020-05-04 00:00:00,"This is a second hand report. My neighbor, Me Roger Gookstetter, told me that he spotted two Asian giant hornets on fruit trees in his yard, at 2077 Benson Rd, Point Roberts, WA 98281 (tel. 360-945-1798). I asked if he reported it to the County or State;",Unverified,Please send us a photo.,2020-05-05,0.9268465852219814,0.2116083053161852,0.19612843518691672,1.0,0.9990378059379014,0.4335791231090471,0.18556654275200868,0.0023217363122265606,0
360,{16ACDBFC-A11D-46D8-916C-4D03879DCF3E},2020-05-05 00:00:00,"It’s all black with a little orange on end, legs are bright orange and black.. found dead on our deck",Unverified, ,2020-05-05,0.6300914717964186,0.3218523585580068,0.2027964263049631,1.0,4.859163062509429e-07,0.4367375806946451,0.37604425813592596,6.299260551233039e-05,0
361,{7F52A339-D05D-44A6-984B-562112CF96F4},2020-05-04 00:00:00,I did not see the insect. Just the nest in the attached pictures. Not sure what type of Wasp/Hornet that is.,Unverified,Please try to upload your photo again.,2020-05-05,0.5677040765939513,0.3159824961526073,0.17938455119816768,1.0,2.0183920490244106e-08,0.4360644812746677,0.3354515206148801,2.7514330131697307e-05,0
362,{EF7DC94D-1AC7-4F24-8BAA-E84AD656A85F},2020-04-22 00:00:00,My wife and I were on our deck. Herd the bee buzzing and was headed towards us and I saw the orange face (head) . The body was that of a normal bee only much larger. I would say 1” to 1&1/4”. I asked my wife if she saw it? She said no. I told her it,Unverified, ,2020-05-05,0.5307702368337475,0.26659770138292377,0.14150212510234714,1.0,2.9078653031077837e-09,0.439173639185366,0.5229561109244345,0.0012610794240258676,0
363,{4E13F436-8F76-410D-8677-A378EF62B25E},2020-05-05 00:00:00,The big bee is about 2 inches long. The bee underneath is a regular yellow jacket.,Unverified, ,2020-05-05,0.6289744322049056,0.32802094898626466,0.2063167901399501,1.0,4.2112627066017376e-07,0.4341978579173675,0.2228807030734165,2.766534079956648e-06,0
364,{6431E6BE-21C4-41F7-B86C-099D375EE1EA},2020-05-01 00:00:00,"A giant bee/wasp flew into my house (back door was open for a breeze). It then was crawling on my window so I cut it in a cup and put it outside. It was HUGE. When I tipped the cup over so it could fly away, it just sat there as if it were stunned or sim",Unverified, ,2020-05-05,0.5937677998991071,0.3261850868824531,0.1936782013980933,1.0,7.208738011582812e-08,0.4334687494159518,0.17891021499407292,1.127863344166395e-06,0
365,{CC401F56-3620-4653-923A-3EEA017CEC3B},2020-05-05 00:00:00,"What at first looked like a small bird then I thought was a large moth flying about 40' above our yard, a crow cane down an chomped and took it out of mid air as I saw was not feathers but looked like paper thin carcass fluttering and drifting out of yar",Unverified, ,2020-05-06,0.5921785875388031,0.2740269657384723,0.16227290151855253,1.0,1.0432633333125867e-07,0.4353366723457501,0.2915594061067172,1.1235224135170617e-05,0
366,{319602B4-AA62-46C1-82FF-A44D13BE3564},2019-08-02 00:00:00,"I saw several of these last summer up at Larch Correction Center -- 2"" - 3"" long",Unverified, ,2020-05-06,0.0578541095579625,0.3024728012953365,0.017499294584444217,1.0,2.119389267519043e-20,0.43248254056321495,0.11943472606641366,3.350948061157751e-07,0
367,{3F2DF399-8908-4F11-A76F-C8AF2781448A},2020-05-06 00:00:00,Found in our yard not sure if is the giant hornet,Unverified, ,2020-05-06,0.7761396606441725,0.3055461579070574,0.2371464913091143,1.0,0.0015759261048531373,0.4390291551360431,0.5142426832849656,0.0010684169881406086,0
368,{055198DB-E871-46AD-AE96-D637A5C68E36},2020-04-28 00:00:00,I heard a very loud buzzing outside my front door. I finally spotted it about 7 -9 feet away from me investigating my lawn. I watched it for about 5 minutes. It had a bright yellow head and tail (with stripes). It as at least 2 inches long (huge) and rea,Unverified, ,2020-05-06,0.8682563238854303,0.2947294427849874,0.25590070253329444,1.0,0.2734981491512575,0.4392396343306552,0.526936092975939,0.010548918091098296,0
369,{90EB6297-4BB7-4D58-96AB-F0E514B27004},2020-05-06 00:00:00,"Not sure, but submitting just in case",Unverified, ,2020-05-06,0.6082714312787095,0.29921127467794,0.18200167030307768,1.0,2.024089620243596e-07,0.4388400179982502,0.5028363531618927,0.0008367976741304007,0
370,{BD2BE97E-EC5A-44B8-856E-5F84E06F1672},2019-07-04 00:00:00,Not sure if it was the Asian giant hornet but it was larger than any hornet I have ever seen approximately 1.5 inches. Looked familiar to the pictures I have seen of the Asian giant.,Unverified, ,2020-05-06,0.5545518362422636,0.6895443629344926,0.3823880926358247,1.0,2.9819176417010285e-09,0.4316377926028504,0.06849034666452926,1.1849064191644238e-07,0
371,{EE755892-F785-4450-A140-C0C59942CCD6},2019-10-11 00:00:00, ,Unverified, ,2020-05-06,0.5719005154130113,0.8999086626699057,0.5146582280055528,1.0,8.761431739305392e-10,0.4329707382405187,0.14887655826089144,6.110680364016707e-07,0
372,{EF4E06F9-96D7-4948-AF67-6FF2CB707E3B},2020-05-06 00:00:00,Seen in Tacoma. Not sure if this is it.,Unverified, ,2020-05-06,0.4373299417324407,0.3031054171344847,0.1325570744142113,1.0,1.853862800030193e-11,0.43603667274071545,0.33377446595391186,2.6588677674319882e-05,0
373,{DD38A276-13DB-429B-962C-11AB46410FAD},2020-05-06 00:00:00,"Flew into house, appeared non-aggressive to our attempts to usher it back outdoors. Turned off lights and opened doors with magazines to herd it out worked. It liked the picture of me on the wall, and also that of Mt Rainier in black and white. Scary thi",Unverified, ,2020-05-06,0.44226973903713024,0.27514778182071964,0.12168953766249492,1.0,1.6976693409965988e-11,0.434832679247536,0.26116499639394397,6.04254164219607e-06,0
374,{1504B3E6-955E-4C56-AC5F-F851F2C90711},2019-08-20 00:00:00,"I killed a murder wasp at my home in august of 2019, it was enormous, almost 2 inches long with an orange face and striped sides",Unverified, ,2020-05-06,0.6130350646334859,0.3259242533036521,0.199802995689625,1.0,1.926349065385888e-07,0.4310269806897491,0.031653993924718835,5.587664744986844e-08,0
375,{0F1F84B8-AEC2-489F-A56F-67CC7DFE9024},2020-04-24 00:00:00,Orange face bee with orange and black stripes flew by our windshield,Unverified, ,2020-05-06,0.5227395629532555,0.3188991963512986,0.16670122652682226,1.0,1.927852831063261e-09,0.4348159203626569,0.2601543150668614,5.919196576278897e-06,0
376,{C1C402CB-3658-4AA5-A199-D24A7EEEABDB},2020-05-04 00:00:00,Unusually large hornet spotting outside of Microsoft campus at an apartment complex.,Unverified, ,2020-05-06,0.5681532946662372,0.3282386792627273,0.18648988706001285,1.0,1.938449253342731e-08,0.4403424644274356,0.5934446819306259,0.005292682340124147,0
377,{F205A4C7-D707-41F1-A52E-B4FE80FF26DF},2020-05-05 00:00:00,"There is no mistaking these things. It was 1.5 to 2"" long and clearly matching the description. It flew into the car and tried to escape on my daughter's side. We opened the door and it flew out. We did not get a picture, it all happened too quickly.We w",Unverified, ,2020-05-06,0.5657350440810245,0.2796761027738989,0.15822257233120082,1.0,2.1730242366884712e-08,0.4332353981913901,0.164837457348307,8.463297611869087e-07,0
378,{B1294B98-7C29-43C2-A03E-44FD39B864AC},2020-05-05 00:00:00,"I don’t know if this is one, but it was out at night by a bug light and landed on my head. It was sluggish and I smashed it.",Unverified, ,2020-05-06,0.5767586367045594,0.3106290920465141,0.17915801164952258,1.0,3.354931574496523e-08,0.43160147262740395,0.06629999084737792,1.1331113523362e-07,0
379,{E10CD827-9D10-4120-A77A-77D994DCC64F},2020-05-05 00:00:00,Update: it was at 10:30 pm,Unverified, ,2020-05-06,0.5767586367045594,0.3106290920465141,0.17915801164952258,1.0,3.354931574496523e-08,0.4328753968930426,0.14312678909138438,5.434174678927639e-07,0
380,{B68CE65C-7D6A-46EA-BA0D-C576B03C6A88},2020-05-06 00:00:00,Was the largest hornet i habe ever seen. Big body more orange than yellow. Big black eyes on the head.,Unverified, ,2020-05-06,0.5545382235734067,0.2391342564992857,0.1326090857946613,1.0,1.3038180208534416e-08,0.4374175431133252,0.4170508838533938,0.00014543359486443274,0
381,{86B7EC41-E179-4A51-ACDE-7E74C7AA81B4},2020-04-22 00:00:00,"I do not know the exact date, but roughly the above.  I am fairly knowledgeable where it regards hornets and their behavior, and first thing that came to my attention was how these hornets simply ignored me despite being only 1-2 feet away.  I witness th",Unverified, ,2020-05-06,0.39117365227905626,0.10081068065974316,0.03943448214240935,1.0,2.668440619506967e-14,0.4334324075209665,0.1767185372710326,1.0785318883014438e-06,0
382,{C8ECD249-655A-4CC5-BE6E-052E493533DB},2020-05-06 00:00:00,"Only one, but buzzing around my deck, possibly looking for nesting spot. Couldn't get a picture.",Unverified, ,2020-05-06,0.4057880534150463,0.2455863390398965,0.09965600246432718,1.0,1.1993645464781728e-12,0.4399957092671104,0.5725328510934805,0.0034605750809336595,0
383,{28F59E0F-FD65-433A-A42A-93700F528F5C},2020-03-23 00:00:00,I was checking to see if the hive of carpenter bees in a woodpile were active yet when I saw a huge orange bee near the entrance. I was not aware of the hornets presence or threat then. No activity this year at the carpenter bee hive.,Unverified, ,2020-05-06,0.4604666743182328,0.3051230683925677,0.14049900456050035,1.0,6.62225180883943e-11,0.4313634065429655,0.05194289323080717,8.45348456704561e-08,0
384,{99821F34-D598-4954-98BD-1A0639412FF4},2020-05-06 00:00:00,There was two flying together as soon as I got on the on ramp to the freeway.,Unverified, ,2020-05-06,0.9232608480959618,0.25283107959057144,0.2334290369678086,1.0,0.9879256064630194,0.4359901798728054,0.33097061153410573,0.0399500617991242,0
385,{882553EC-1B3C-4A33-8372-C6FDFF7E0B8B},2011-05-20 00:00:00,I was working outside and saw one fly by  me twice within a couple hours. It was a little over an inch long.,Unverified, ,2020-05-06,0.4706030412303725,0.6652696508736651,0.3130779209394149,1.0,2.604031239775061e-09,0.4341788639748929,0.22173523169359302,2.702608830721026e-06,0
386,{C4CFE3FD-1387-4032-8684-4F8576F31910},2020-05-06 00:00:00,"I saw a giant hornet on Mount Rose Trail in Lilliwaup, whole hiking the trail I heard the wasp and saw it about two feet in front of me, it was huge and the buzzing sound was the loudest I’ve ever seen. Looked at it for about 10 seconds and had kids wi",Unverified, ,2020-05-06,0.5222545782608344,0.2048271531531932,0.10697191848638823,1.0,1.616647795086394e-09,0.4308272149190545,0.019606680771831378,4.369814167074718e-08,0
387,{D654EA37-A9CE-4373-A3E8-272E2B1DC112},2020-05-06 00:00:00,"Not sure if that’s it or not, but this thing was huge..",Unverified, ,2020-05-06,0.5720982994840548,0.9425942145731856,0.5392565472608277,1.0,6.805157167936328e-10,0.4399499802712912,0.5697750636562945,0.003271826172214383,0
388,{B95EC409-14A2-4C82-A5AA-EB7CD9CAFF43},2020-05-06 00:00:00,Flew in around back patio while we were sitting there. Only about 1” but I don’t recognize it.,Unverified, ,2020-05-06,0.509912158248611,0.34414444893274243,0.1754834387045736,1.0,1.0708938336732189e-09,0.4347764055917845,0.25777129010112443,5.638243520003354e-06,0
389,{3D9D9723-6CC7-4E36-8572-374C71A69160},2020-05-20 00:00:00,"About an inch long, very big. Same colors as described.",Unverified, ,2020-05-06,0.6372399913519528,0.9313581863588828,0.5934986826209049,1.0,7.266276613393679e-11,0.4346134241658732,0.24794233757722256,4.613571610115734e-06,0
390,{F594C8E8-034F-4615-BAAE-66953E1FE909},2017-06-26 00:00:00,I have seen one on two separate occassions at Steamboat Rock State Park @ Banks Lake. I was shocked at the size of this Hornet. They were not aggressive and somewhat slow moving. I didn't kill it because I thought it looked prehistoric and may be rare. I,Unverified, ,2020-05-06,0.6245495140811043,0.7199841494442274,0.4496657506814894,1.0,1.8713014320393095e-09,0.4344099579584317,0.23567186146634939,3.5916435250256675e-06,0
391,{CF07AE3B-93A7-4853-BC4A-2E71C7A7F79A},2020-05-06 00:00:00,Saw by house gutter. Flew up over roof. Yellow and black stripes and very large.,Unverified, ,2020-05-06,0.21392095576950254,0.8718079139746604,0.1864979822048756,1.0,1.5413546915305883e-05,0.4320282876152288,0.09204000525922416,1.9161878814847544e-07,0
392,{C4ADF001-A3E7-4087-A8CA-0A39841CB515},2020-05-04 00:00:00,"I was gardening on my apartment patio, and I live right on the Spokane River. My cat spotted it, and I did not have my phone to take a picture. I had never seen anything like it before, but it was huge and looked like a giant bee but darker. Once I saw t",Unverified, ,2020-05-06,0.5758628697107447,0.947929127232351,0.5458771874904234,1.0,5.725607488965786e-10,0.436667910300716,0.37184263215050184,5.781682250838549e-05,0
393,{BD39DA58-3EAF-4B94-8E8B-0FC2FC7F4919},2020-05-06 00:00:00,Captured this by my back door,Unverified, ,2020-05-06,0.9108810599731476,0.2540185690589109,0.23138070343724296,1.0,0.9729174708536252,0.4391856029931647,0.5236776146062264,0.6548538561983392,1
394,{31C672A4-C93F-481A-A548-AB77E5D9DD08},2020-05-06 00:00:00,"Squished this bug in my house without thinking much of it at first. It does not seem to have an orange head, but the rest of the description of the giant Asian hornet seems to match, and I can't think of what else it could be. About 2 cm long.",Unverified, ,2020-05-06,0.5543537852561471,0.3087993503511929,0.17118408875182292,1.0,1.0276497319093484e-08,0.4340622079952105,0.21470003685763905,2.34118348909933e-06,0
395,{F623E0C7-365C-47B8-8860-28E51AD6A04F},2018-08-05 00:00:00,Neither my husband or I had a camera on hand; but it was buzzing by and was as large as a hummingbird...it was extremely loud and went past us and into the forest.  The two of us knew what it was right when we seen it but we didn’t know who or how to r,Unverified, ,2020-05-06,0.7579905031616085,0.9628268526020706,0.7298136104613514,1.0,3.693070459549269e-13,0.4352030721825069,0.2835023551000765,9.531872759234578e-06,0
396,{BF238386-221A-4113-867B-C3D8A9E68887},2020-05-01 00:00:00,My mother and myself were sitting outside on lawn chairs and my mother noticed something large crawling near my metal fence post. About 6 feet away from where we were sitting. Not knowing how poisonous they are or even knowing killer wasps were a thing w,Unverified, ,2020-05-06,0.547547717742645,0.3008040133211332,0.16470455098181466,1.0,7.279718889924909e-09,0.4315181548222785,0.06127532778289314,1.0226864458269683e-07,0
397,{3E2D276A-B8D6-498F-9C52-3653BC5C2C76},2020-05-06 00:00:00,I am unsure if it’s a yellow jacket or giant hornet. This was in my backyard and somehow managed to get inside the house. It was about 1.5-2 inches long. This was in Shangri-la neighborhood on Whidbey island in Coupeville.,Unverified, ,2020-05-06,0.7118894651288804,0.27056216342636263,0.192610353805706,1.0,0.00012226568417590062,0.43544020902495184,0.29780341273916855,1.2773659770222692e-05,0
398,{EB537A24-BAAA-4B0E-B8A9-5063215F90B1},2020-05-05 00:00:00,"It flew directly towards me, was huge with what appeared to be orange eyes.  I ran away so fast I cannot say for certain. So not 100% sure if huge hornet or the Asian hornet, but it did seem more orange (not yellow) in color.",Unverified, ,2020-05-06,0.6021411927367081,0.3211819784962673,0.1933968996172781,1.0,1.1605221797834954e-07,0.4322180144498856,0.10348189834565788,2.41985623930367e-07,0
399,{A7CB6FEA-5428-4F09-B8B7-D4A9E9E1D4E9},2020-02-27 00:00:00,"Hello, just wanted to let you know that we have Asian Giant Hornets in King County. My coworker caught one in our work truck. We had it in a coffee cup for a couple of hours, but it got out. We are 100% positive that it was an Asian Giant Hornet. I am go",Unverified, ,2020-05-06,0.5060587053017349,0.30555761739529297,0.15463009225414484,1.0,7.728441408471032e-10,0.4323394661924328,0.11080631218463738,2.8099606361909516e-07,0
400,{E2685FAE-3B89-4263-98D0-45BADC052E61},2019-07-27 00:00:00,Can’t send a pic from google imige,Unverified, ,2020-05-06,0.29295397583351085,0.5472500744215604,0.1603190850769808,1.0,2.993884839266872e-11,0.4396161184828051,0.5496407959001607,0.0021718686446846277,0
401,{CE977314-3E61-4C37-816C-B5AD9A551C8B},2020-04-09 00:00:00,The homeowner called an exterminator so probably handled. I didn't take a picture because I didn't know what it was at the time but it was huge! He was spraying with bleach and it wasn't dying,Unverified, ,2020-05-06,0.66240447776731,0.33250239021484473,0.22025107214664655,1.0,2.1024075931825287e-06,0.4310286294859249,0.03175342819609693,5.599094267184568e-08,0
402,{C81246D4-896E-4D8C-A8F9-FB3439A0CF40},2020-05-02 00:00:00,"I poured myself a glass of wine, set it on the patio and went inside to check on dinner.  When I came back out I saw this giant ""bug"" was in wine.  I poured out into the garden and put the glass in the dishwasher.  When I went back outside the ""bug"" had",Unverified,Please try to upload your photo again.,2020-05-06,0.4269899186175952,0.2942775743284537,0.1256535575134898,1.0,9.28627812803882e-12,0.43922922315587815,0.5263082242355003,0.0013502402508878838,0
403,{EC9FED21-393B-4E07-91B6-6A3C67496912},2020-05-06 00:00:00,I have not seen one.  I am an engineer from Wisconsin and I have an idea of how to protect bee hives from the Wasp using Imaging technology.  Who can I contact?  I just want to help.,Unverified,Please visit here to learn how to help!  ,2020-05-06,0.5638869240973603,0.3071111593798637,0.1731759670186855,1.0,1.7220107501236983e-08,0.4346472105567781,0.24997990001908604,4.809442107357658e-06,0
404,{D1DE93F9-9E6E-4F7A-9894-5D01835190FE},2020-04-29 00:00:00,"I found it in my garage dead, weeks ago I sprayed my garage down with bug spray.",Unverified, ,2020-05-06,0.4997875355997998,0.31293713715418525,0.1564020805759468,1.0,5.702588498590241e-10,0.4349402812710815,0.2676541725377325,6.898080024903351e-06,0
405,{4C3AFF15-F025-4A1B-B862-E4B09BFF5BD4},12/30/1899,"Never seen before.it was huge. Flew in my van window landed on my shirt. Got scared and flicked my shirt , it went back out window. This was between Centralia, Washington and grand mound Washington on the freeway I .5",Unverified, ,2020-05-06,0.3459163328003935,0.19450046137462054,0.06728088632669334,1.0,7.438389157786842e-15,0.43223398919600176,0.10444529046398672,2.4678970776514863e-07,0
406,{23C806AF-493C-4FFB-92D5-5CE510A31F29},2020-04-21 00:00:00,Seen multiple of these Allyn washington,Unverified, ,2020-05-06,0.4995705336433121,0.23931383188878466,0.119554138704906,1.0,4.0318420484497815e-10,0.4389294163141253,0.5082277147697578,0.000934022508694228,0
407,{14B5F626-EEB0-470B-94CC-2F08F9E62C1D},2020-05-04 00:00:00,"Might have been trapped in my car over weekend. It was still alive lethargic. At the time I didn’t know what it was, was stunned by it size and it’s giant orange head. I smashed it before I knew it would have been better to put it in a jar.",Unverified, ,2020-05-06,0.14801241688932013,0.2352763156078478,0.03482381610993203,1.0,7.172041357865169e-20,0.4349032944157469,0.26542359906557494,6.591137563461597e-06,0
408,{538CAE86-9E76-4EA8-9EE5-9B2AC6895C7A},2019-07-15 00:00:00,Large bee was flying around river bank. Only saw one.,Unverified, ,2020-05-06,0.2910839688136433,0.5518080858669854,0.16062248765762174,1.0,3.37519062502433e-11,0.43712476846451,0.3993944662136762,0.00010143960568477726,0
409,{0FE4FB39-2937-4813-A589-1AC349D5B81D},2020-05-06 00:00:00, ,Unverified, ,2020-05-06,0.5494735100133188,0.293023932359848,0.16100888863167098,1.0,8.247141519043698e-09,0.4354531552358083,0.29858416239306945,1.2966897770646989e-05,0
410,{A239F1BC-3BC5-4224-B5FF-1A30ABC67A78},2020-03-21 00:00:00,This was the second giant bee that somehow got in to my house. The first one was seen at the end of December but I didn't get a picture of that one. The one in December was bigger. Both of them I trapped in a cup and let them outside. If I see another on,Unverified, ,2020-05-06,0.5669105380741029,0.3209346879490175,0.1819412566318218,1.0,1.8886135334583475e-08,0.4350668382077146,0.2752864663085216,8.060599930927979e-06,0
411,{EFE516B2-0657-4376-B862-86763C0AE285},2020-05-06 00:00:00,It was a baby murder hornet.,Unverified, ,2020-05-06,0.4664557147852277,0.2873658100438759,0.1340434243288521,1.0,7.75531609741414e-11,0.4323175070306336,0.10948201674678501,2.7350416850813426e-07,0
412,{B100E8E8-5991-446E-9B99-F6468B7659BD},2020-05-01 00:00:00,Saw a possible hornet outside our home by itself.,Unverified, ,2020-05-06,0.6230884209571036,0.3234754388007321,0.20155380038075435,1.0,3.3175335111009784e-07,0.43724506319348383,0.406649103810251,0.00011762355187697417,0
413,{2547522B-0531-48F3-A5BD-15A34E6C1E5A},2020-05-05 00:00:00,90% sure was a match. Killed it.,Unverified, ,2020-05-06,0.5990206885875116,0.31191151295716385,0.1868414492699728,1.0,1.0800896567012608e-07,0.4326708934079411,0.1307937576751007,4.22508078063125e-07,0
414,{6C67AA9B-7858-454C-B977-B0A04C2FDFAA},2019-08-14 00:00:00,"My wife and I saw two very large hornets with orange on the head and on the body in our garden in Yelm, WA in mid August of 2019.  They were not agressive and were hovering around our garden area.  The hornets were very large, about twice as big as the l",Unverified, ,2020-05-06,0.3681647720144888,0.2647786378470949,0.0974821668372826,1.0,1.7961338701525425e-13,0.4333453434786164,0.1714679491502506,9.68948768576201e-07,0
415,{40CEF576-13F6-4255-A741-AD7301451DC5},2019-08-21 00:00:00,Last fall I found what I thought was a large hornet maybe I thought it was a queen bee because if how large it was but seeing this information action now I can confirm this is the hornet I killed in my lawn in Lacey wa last August about mid month. It was,Unverified, ,2020-05-06,0.4081056770167443,0.2398384941399043,0.09787945102564212,1.0,1.2525907448390964e-12,0.4378503329900736,0.4431512270526242,0.0002477017213168241,0
416,{2BDA7665-1032-49F7-88D4-581B42439C70},2020-05-04 00:00:00,"I was working outside in my garden when it flew into the yard and stopped for a few seconds.  It was 2"" long, loud  wings when it flew like a humming bird, flew very fast.  It looked like a wasp.  We found some headless bees nearby",Unverified, ,2020-05-06,0.6810124622648811,0.3431396601688746,0.23368238487233986,1.0,4.247112840916487e-06,0.4387667163865854,0.4984157386228417,0.0007646949565999539,0
